/home/pk/.local/lib/python3.13/site-packages/tensorflow/lite/python/interpreter.py:457: UserWarning:     Warning: tf.lite.Interpreter is deprecated and is scheduled for deletion in
    TF 2.20. Please use the LiteRT interpreter from the ai_edge_litert package.
    See the [migration guide](https://ai.google.dev/edge/litert/migration)
    for details.
    
  warnings.warn(_INTERPRETER_DELETION_WARNING)
INFO: Created TensorFlow Lite XNNPACK delegate for CPU.
INFO:     Started server process [6439]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
[pi5_server] Loaded TFLite model from '/home/pk/mICROOOOO/leaf_resnet50_float.tflite'.
INFO:     192.168.0.197:63060 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63061 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63062 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63063 - "POST /upload HTTP/1.1" 200 OK
INFO:     192.168.0.197:63064 - "GET /result HTTP/1.1" 200 OK
INFO:     192.168.0.197:63065 - "GET /result HTTP/1.1" 200 OK
INFO:     192.168.0.197:63066 - "GET /result HTTP/1.1" 200 OK
INFO:     192.168.0.197:63067 - "POST /upload HTTP/1.1" 200 OK
INFO:     192.168.0.197:63068 - "GET /result HTTP/1.1" 200 OK
INFO:     192.168.0.197:63069 - "GET /result HTTP/1.1" 200 OK
